user_name,tone,time_date,text,date_column
Elon Musk,neutral,2022-12-20 23:50:05,should congress approve the trillion omnibus spending bill,2022-12-20 23:50:05
Elon Musk,positive,2022-12-20 22:34:34,couldnt agree more were making this change soon main timeline should allow for an e,2022-12-20 22:34:34
Elon Musk,neutral,2022-12-20 20:51:36,in simple terms as bank savings account interest rates which are guaranteed start to approach,2022-12-20 20:51:36
Elon Musk,positive,2022-12-20 20:41:41,go back and read your old securities analysis textbook,2022-12-20 20:41:41
Elon Musk,positive,2022-12-20 20:39:04,interesting,2022-12-20 20:39:04
Elon Musk,positive,2022-12-20 20:38:09,tweets that are interesting or entertaining get traction thats why writers tend to do well on twitter,2022-12-20 20:38:09
Elon Musk,neutral,2022-12-20 20:27:43,yikes,2022-12-20 20:27:43
Elon Musk,positive,2022-12-20 19:19:13,please tell us your great ideas ross,2022-12-20 19:19:13
Elon Musk,negative,2022-12-20 19:16:51,this has gone too far to say the least what is your explanation for this madness,2022-12-20 19:16:51
Elon Musk,positive,2022-12-20 19:14:53,absolutely,2022-12-20 19:14:53
Elon Musk,neutral,2022-12-20 19:12:55,why has the mainstream media refused to report on this,2022-12-20 19:12:55
Elon Musk,positive,2022-12-20 18:11:53,interesting suggest that maybe we might still have an itsy bitsy bot problem on twitter,2022-12-20 18:11:53
Elon Musk,neutral,2022-12-20 18:00:27,newspapers just search the internet and print it out sjm,2022-12-20 18:00:27
Elon Musk,negative,2022-12-20 17:32:35,as outgoing chair of house intelligence did you approve hidden state censorship in direct violation of the const,2022-12-20 17:32:35
Elon Musk,positive,2022-12-20 17:15:24,if you know the solution is a whole number doing mental cube approximations amp guessing works great,2022-12-20 17:15:24
Elon Musk,neutral,2022-12-20 17:04:48,hear hear,2022-12-20 17:04:48
Elon Musk,neutral,2022-12-20 17:03:09,your tax dollars at work,2022-12-20 17:03:09
Elon Musk,positive,2022-12-20 15:22:47,absolutely,2022-12-20 15:22:47
Elon Musk,neutral,2022-12-20 15:13:45,government paid twitter millions of dollars to censor info from the public,2022-12-20 15:13:45
Elon Musk,negative,2022-12-20 15:10:54,other social media companies too not just twitter,2022-12-20 15:10:54
Elon Musk,neutral,2022-12-20 06:35:28,how do you calculate,2022-12-20 06:35:28
Elon Musk,positive,2022-12-20 06:15:15,TRUE,2022-12-20 06:15:15
Elon Musk,positive,2022-12-20 05:57:21,the united states has definitely been harmed by having her as a senator lol,2022-12-20 05:57:21
Elon Musk,neutral,2022-12-20 05:51:48,how did it come to be this way,2022-12-20 05:51:48
Elon Musk,negative,2022-12-20 05:49:48,extremely problematic,2022-12-20 05:49:48
Elon Musk,positive,2022-12-22 01:32:28,one of many product improvements coming to financial twitter nice work by twitter team,2022-12-22 01:32:28
Elon Musk,positive,2022-12-22 01:27:14,amp the public has spoken they are overwhelmingly against this giant spending bill,2022-12-22 01:27:14
Elon Musk,positive,2022-12-22 01:19:05,i sure hope so,2022-12-22 01:19:05
Elon Musk,neutral,2022-12-21 23:57:54,this philosophy is the death of humanity,2022-12-21 23:57:54
Elon Musk,neutral,2022-12-21 23:50:51,sustainable cars powered by sustainable energy,2022-12-21 23:50:51
Elon Musk,neutral,2022-12-21 23:48:55,concerning,2022-12-21 23:48:55
Elon Musk,positive,2022-12-21 15:51:42,worth reading,2022-12-21 15:51:42
Elon Musk,negative,2022-12-21 15:50:45,no oversight that sounds as fishy as the random m allocation in this bill for salmon,2022-12-21 15:50:45
Elon Musk,neutral,2022-12-21 10:42:26,hope all goes well,2022-12-21 10:42:26
Elon Musk,neutral,2022-12-21 10:05:32,a masterpiece from the future,2022-12-21 10:05:32
Elon Musk,neutral,2022-12-21 10:00:54,we were on a hotz streak,2022-12-21 10:00:54
Elon Musk,negative,2022-12-21 09:54:10,maybe so in which case buying opportunity i keep saying that fed rate is insane because data i,2022-12-21 09:54:10
Elon Musk,positive,2022-12-21 09:43:18,saturn v was an incredible machine,2022-12-21 09:43:18
Elon Musk,neutral,2022-12-21 09:39:09,the kids i talked to just had one request which was to hug this guy who keeps trying to hug me in sf i,2022-12-21 09:39:09
Elon Musk,positive,2022-12-21 08:19:15,a nice trick question is what color is the sun it appears white in space but as measured by peak,2022-12-21 08:19:15
Elon Musk,neutral,2022-12-21 08:12:38,they saw this coming in the s,2022-12-21 08:12:38
Elon Musk,positive,2022-12-21 06:56:14,good thread,2022-12-21 06:56:14
Elon Musk,neutral,2022-12-21 04:22:07,for a moment there i almost considered not giving him stars,2022-12-21 04:22:07
Elon Musk,negative,2022-12-21 03:59:09,im in favor of a small spending bill to keep things running but common sense suggests that it be the least amount,2022-12-21 03:59:09
Elon Musk,negative,2022-12-21 03:18:34,sorry to hear this it is a sobering reminder of the difficulty of orbital space flight,2022-12-21 03:18:34
Elon Musk,neutral,2022-12-23 02:06:22,yeah,2022-12-23 02:06:22
Elon Musk,positive,2022-12-23 02:05:45,good point,2022-12-23 02:05:45
Elon Musk,positive,2022-12-23 02:00:34,tweets are read times more than they are liked,2022-12-23 02:00:34
Elon Musk,neutral,2022-12-23 01:58:02,will do it,2022-12-23 01:58:02
Elon Musk,positive,2022-12-22 21:20:14,great,2022-12-22 21:20:14
Elon Musk,neutral,2022-12-22 21:15:13,looking into it that tweet doesnt violate tos,2022-12-22 21:15:13
Elon Musk,neutral,2022-12-22 18:37:21,congratulations tesla team,2022-12-22 18:37:21
Elon Musk,neutral,2022-12-22 18:34:12,meant to say impressions,2022-12-22 18:34:12
Elon Musk,neutral,2022-12-22 16:54:24,everyone just like video view count,2022-12-22 16:54:24
Elon Musk,negative,2022-12-22 16:51:54,yeah its ridiculous,2022-12-22 16:51:54
Elon Musk,neutral,2022-12-22 16:50:28,its not out of the question,2022-12-22 16:50:28
Elon Musk,positive,2022-12-22 16:44:55,but shouldnt there be some funding in this bill to secure us borders given that we,2022-12-22 16:44:55
Elon Musk,positive,2022-12-22 16:31:41,exactly,2022-12-22 16:31:41
Elon Musk,neutral,2022-12-22 16:28:34,we shall see,2022-12-22 16:28:34
Elon Musk,positive,2022-12-22 16:24:00,is this true and,2022-12-22 16:24:00
Elon Musk,positive,2022-12-22 16:05:54,twitter is rolling out view count so you can see how many times a tweet has been seen this is normal for video,2022-12-22 16:05:54
Elon Musk,negative,2022-12-22 15:59:49,what utter insanity that tens of billions are being spent for border security of other countries but none for ours,2022-12-22 15:59:49
Elon Musk,positive,2022-12-22 15:55:18,at the risk of being repetitive these fed rate increases might go down in history as most damaging ever,2022-12-22 15:55:18
Elon Musk,positive,2022-12-22 10:18:29,hes great,2022-12-22 10:18:29
Elon Musk,neutral,2022-12-22 10:09:49,should we keep it going,2022-12-22 10:09:49
Elon Musk,positive,2022-12-23 21:25:34,that and several major ui improvements coming in jan,2022-12-23 21:25:34
Elon Musk,positive,2022-12-23 21:23:58,to be clear i am overall very much pro fbi the agency does a great deal of important work protecting,2022-12-23 21:23:58
Elon Musk,neutral,2022-12-23 21:19:09,and engineering,2022-12-23 21:19:09
Elon Musk,positive,2022-12-23 21:18:48,st peters is an incredible work of art,2022-12-23 21:18:48
Elon Musk,positive,2022-12-23 21:08:26,twitter votes for the right haha,2022-12-23 21:08:26
Elon Musk,neutral,2022-12-23 19:08:52,you got it,2022-12-23 19:08:52
Elon Musk,neutral,2022-12-23 18:56:50,person liking it decides,2022-12-23 18:56:50
Elon Musk,neutral,2022-12-23 18:46:47,rules now apply equally,2022-12-23 18:46:47
Elon Musk,positive,2022-12-23 18:08:29,dan is basically an unpaid intern on our qa team lol,2022-12-23 18:08:29
Elon Musk,positive,2022-12-23 18:07:07,couldnt agree more,2022-12-23 18:07:07
Elon Musk,positive,2022-12-23 17:58:45,interesting allowing a user to make any given like public or private is coming,2022-12-23 17:58:45
Elon Musk,positive,2022-12-23 17:46:12,views shows how alive twitter is and hopefully encourages people to tweet more often,2022-12-23 17:46:12
Elon Musk,positive,2022-12-23 17:34:38,good point,2022-12-23 17:34:38
Elon Musk,neutral,2022-12-23 17:33:56,agreed,2022-12-23 17:33:56
Elon Musk,neutral,2022-12-23 17:21:02,do you prefer your nightmare rectangle with cm or cm radius corners,2022-12-23 17:21:02
Elon Musk,neutral,2022-12-23 17:11:19,curses,2022-12-23 17:11:19
Elon Musk,positive,2022-12-23 17:09:42,great idea,2022-12-23 17:09:42
Elon Musk,positive,2022-12-23 17:08:52,so youre saying you prefer the right heheh,2022-12-23 17:08:52
Elon Musk,neutral,2022-12-23 14:06:07,spaces should automatically ask the host if theyd like to save it,2022-12-23 14:06:07
Elon Musk,neutral,2022-12-23 12:39:59,instagram is an underpaid online modeling agency,2022-12-23 12:39:59
Elon Musk,positive,2022-12-23 09:06:04,there definitely need to be more reactions,2022-12-23 09:06:04
Elon Musk,neutral,2022-12-23 09:01:39,likes should be private by default,2022-12-23 09:01:39
Elon Musk,neutral,2022-12-23 09:00:12,tweet impression count should,2022-12-23 09:00:12
Elon Musk,neutral,2022-12-23 04:57:25,ny times is simply outputting short summaries of articles which then hit a paywall f,2022-12-23 04:57:25
Elon Musk,neutral,2022-12-23 04:44:52,which accounts,2022-12-23 04:44:52
Elon Musk,positive,2022-12-24 21:13:37,civilization has been around for the blink of an eye so far,2022-12-24 21:13:37
Elon Musk,positive,2022-12-24 13:25:14,there is great danger in training an ai to lie,2022-12-24 13:25:14
Elon Musk,neutral,2022-12-24 13:23:01,from scientific american,2022-12-24 13:23:01
Elon Musk,negative,2022-12-24 12:43:47,false it is still there,2022-12-24 12:43:47
Elon Musk,neutral,2022-12-24 12:42:12,we should think of various explanations for any given event in terms of probabilities not certainties,2022-12-24 12:42:12
Elon Musk,positive,2022-12-24 12:32:21,well tidy up the esthetics amp add a setting to turn it off but i think almost everyone will grow to like it,2022-12-24 12:32:21
Elon Musk,positive,2022-12-24 12:28:57,precisely,2022-12-24 12:28:57
Elon Musk,negative,2022-12-24 12:27:13,the message is actually still up this is fake news twitter doesnt prevent suicide,2022-12-24 12:27:13
Elon Musk,positive,2022-12-24 12:15:45,even after i disconnected one of the more sensitive server racks,2022-12-24 12:15:45
Elon Musk,neutral,2022-12-24 12:11:39,and yet work it does,2022-12-24 12:11:39
Elon Musk,neutral,2022-12-24 11:55:24,is what it feels like understanding how twitter works,2022-12-24 11:55:24
Elon Musk,negative,2022-12-24 11:51:04,no special treatment for corpo journalists anymore,2022-12-24 11:51:04
Elon Musk,neutral,2022-12-24 11:47:17,fractal of rube goldberg machines,2022-12-24 11:47:17
Elon Musk,neutral,2022-12-24 07:56:31,i was invited to wef but declined,2022-12-24 07:56:31
Elon Musk,neutral,2022-12-24 07:21:29,damn,2022-12-24 07:21:29
Elon Musk,negative,2022-12-24 07:10:11,true progressive professors are the root of this evil,2022-12-24 07:10:11
Elon Musk,neutral,2022-12-24 03:26:02,almost no one understands,2022-12-24 03:26:02
Elon Musk,positive,2022-12-24 03:25:06,you can also now play all steam games on the latest model sx cars,2022-12-24 03:25:06
Elon Musk,positive,2022-12-26 00:07:26,luck is the greatest superpower,2022-12-26 00:07:26
Elon Musk,positive,2022-12-25 20:47:12,potentially major problem,2022-12-25 20:47:12
Elon Musk,positive,2022-12-25 20:39:51,great work by falcon team,2022-12-25 20:39:51
Elon Musk,positive,2022-12-25 19:29:09,merry christmas amp good cheer to all,2022-12-25 19:29:09
Elon Musk,positive,2022-12-25 02:01:46,twitter isnt secure yet just not in the fast lane to bankruptcy still much work to do,2022-12-25 02:01:46
Elon Musk,positive,2022-12-27 02:33:21,those are definitely the most absurd predictions ive ever heard while also showing astonishing l,2022-12-27 02:33:21
Elon Musk,positive,2022-12-26 23:39:18,lol in one year,2022-12-26 23:39:18
Elon Musk,positive,2022-12-26 21:51:58,epic thread,2022-12-26 21:51:58
Elon Musk,neutral,2022-12-26 20:07:46,ted is linking to misleading data,2022-12-26 20:07:46
Elon Musk,negative,2022-12-26 17:58:30,approaching starlinks active in iran,2022-12-26 17:58:30
Elon Musk,positive,2022-12-26 17:56:10,i couldnt agree more,2022-12-26 17:56:10
Elon Musk,positive,2022-12-26 17:29:43,exactly,2022-12-26 17:29:43
Elon Musk,positive,2022-12-26 16:42:20,many of whom were of course actively suppressed on twitter,2022-12-26 16:42:20
Elon Musk,positive,2022-12-26 16:40:41,much more to the twitter files covid editon than this introductory thread followup piece to come next week fea,2022-12-26 16:40:41
Elon Musk,positive,2022-12-26 04:20:46,highly recommended,2022-12-26 04:20:46
Elon Musk,neutral,2022-12-26 03:52:04,mind virus got you amp you dont realize it,2022-12-26 03:52:04
Elon Musk,neutral,2022-12-28 09:24:20,i invite to correct or amend this thread,2022-12-28 09:24:20
Elon Musk,positive,2022-12-28 09:22:19,exactly why would anyone trust corpo journalism,2022-12-28 09:22:19
Elon Musk,neutral,2022-12-28 09:17:59,the legacy media should worry about its reputation we have only just begun,2022-12-28 09:17:59
Elon Musk,neutral,2022-12-28 09:16:06,concerning,2022-12-28 09:16:06
Elon Musk,positive,2022-12-28 09:13:32,really,2022-12-28 09:13:32
Elon Musk,positive,2022-12-28 07:17:26,omg lol,2022-12-28 07:17:26
Elon Musk,neutral,2022-12-28 07:11:15,im not brainwashed,2022-12-28 07:11:15
Elon Musk,negative,2022-12-28 07:08:36,no matter how smart someone is they are always some wrong,2022-12-28 07:08:36
Elon Musk,neutral,2022-12-28 06:54:55,despite these glaring issues twitter nonetheless had an internal slack channel unironically called fauci fan club,2022-12-28 06:54:55
Elon Musk,positive,2022-12-28 06:52:17,gainoffunction in this context is just another way of saying bioweapon some good nuggets in articl,2022-12-28 06:52:17
Elon Musk,neutral,2022-12-28 06:39:50,almost no one seems to realize that the head of bioethics at nih the person who is supposed to make sure,2022-12-28 06:39:50
Elon Musk,positive,2022-12-28 06:26:42,interesting,2022-12-28 06:26:42
Elon Musk,negative,2022-12-28 05:09:40,even solar plus batteries on a small section of spain would solve eu energy needs,2022-12-28 05:09:40
Elon Musk,neutral,2022-12-28 05:08:45,such an obvious move,2022-12-28 05:08:45
Elon Musk,neutral,2022-12-28 03:48:03,yikes,2022-12-28 03:48:03
Elon Musk,neutral,2022-12-28 03:07:18,im open to the idea,2022-12-28 03:07:18
Elon Musk,positive,2022-12-28 03:05:35,free jewelry woohoo,2022-12-28 03:05:35
Elon Musk,positive,2022-12-28 02:58:10,how did this shift happen feels like the conventional media used to be more balanced,2022-12-28 02:58:10
Elon Musk,neutral,2022-12-28 01:52:49,twitter can change that,2022-12-28 01:52:49
Elon Musk,neutral,2022-12-27 23:46:30,yeah legacy media just tell you what you already learned on twitter se,2022-12-27 23:46:30
Elon Musk,positive,2022-12-27 23:44:31,exactly,2022-12-27 23:44:31
Elon Musk,neutral,2022-12-27 22:43:05,why is corporate journalism rushing to defend the state instead of the people,2022-12-27 22:43:05
Elon Musk,negative,2022-12-27 21:26:36,dont be the clown on the clown car too late haha,2022-12-27 21:26:36
Elon Musk,positive,2022-12-27 19:55:42,hope your situation gets better soon,2022-12-27 19:55:42
Elon Musk,positive,2022-12-27 14:33:24,exactly,2022-12-27 14:33:24
Elon Musk,positive,2022-12-27 14:25:19,people on twitter should like things more,2022-12-27 14:25:19
Elon Musk,positive,2022-12-27 14:19:41,most people dont appreciate the significance of the point matt was making every social m,2022-12-27 14:19:41
Elon Musk,neutral,2022-12-27 04:39:49,yeah,2022-12-27 04:39:49
Elon Musk,positive,2022-12-27 04:24:20,exactly,2022-12-27 04:24:20
Elon Musk,neutral,2022-12-27 04:12:35,some nights,2022-12-27 04:12:35
Elon Musk,positive,2022-12-27 03:47:53,may it always be so it is the most treasured item on my bedside table,2022-12-27 03:47:53
Elon Musk,neutral,2022-12-27 03:37:11,they never had my name either,2022-12-27 03:37:11
Elon Musk,positive,2022-12-27 03:13:22,wise words,2022-12-27 03:13:22
Elon Musk,positive,2022-12-30 20:37:58,the sheer amount of brand awareness achieved by greta within a few years is astounding i think shes cool tbh,2022-12-30 20:37:58
Elon Musk,neutral,2022-12-30 20:31:08,lists too,2022-12-30 20:31:08
Elon Musk,positive,2022-12-30 20:21:48,better hustle with the mars rockets,2022-12-30 20:21:48
